tag,hlj_id,requirement_id,model,version,cluster_id
encryption,REQ-007-HLJ-Chunk_2-Item_1-v1.0,req-007,gpt41,tags_v2,gpt41_20
scheduled payments,REQ-009-HLJ-Chunk_1-Item_1-v1.0,req-009,gpt41,tags_v1,gpt41_86
ui,REQ-009-HLJ-Chunk_1-Item_1-v1.0,req-009,gpt41,tags_v1,gpt41_87
scheduled payments,REQ-009-HLJ-Chunk_1-Item_1-v1.0,req-009,gpt41,tags_v2,gpt41_86
ui,REQ-009-HLJ-Chunk_1-Item_1-v1.0,req-009,gpt41,tags_v2,gpt41_87
fx,REQ-009-HLJ-Chunk_1-Item_2-v1.0,req-009,gpt41,tags_v1,gpt41_88
locking,REQ-009-HLJ-Chunk_1-Item_2-v1.0,req-009,gpt41,tags_v1,gpt41_89
fx,REQ-009-HLJ-Chunk_1-Item_2-v1.0,req-009,gpt41,tags_v2,gpt41_88
lock,REQ-009-HLJ-Chunk_1-Item_2-v1.0,req-009,gpt41,tags_v2,gpt41_89
fx,REQ-009-HLJ-Chunk_1-Item_3-v1.0,req-009,gpt41,tags_v1,gpt41_88
ui,REQ-009-HLJ-Chunk_1-Item_3-v1.0,req-009,gpt41,tags_v1,gpt41_87
countdown,REQ-009-HLJ-Chunk_1-Item_3-v1.0,req-009,gpt41,tags_v1,gpt41_90
fx,REQ-009-HLJ-Chunk_1-Item_3-v1.0,req-009,gpt41,tags_v2,gpt41_88
ui,REQ-009-HLJ-Chunk_1-Item_3-v1.0,req-009,gpt41,tags_v2,gpt41_87
fx,REQ-009-HLJ-Chunk_1-Item_4-v1.0,req-009,gpt41,tags_v1,gpt41_88
api,REQ-009-HLJ-Chunk_1-Item_4-v1.0,req-009,gpt41,tags_v1,gpt41_52
fx,REQ-009-HLJ-Chunk_1-Item_4-v1.0,req-009,gpt41,tags_v2,gpt41_88
api,REQ-009-HLJ-Chunk_1-Item_4-v1.0,req-009,gpt41,tags_v2,gpt41_52
fx,REQ-009-HLJ-Chunk_1-Item_5-v1.0,req-009,gpt41,tags_v1,gpt41_88
notifications,REQ-009-HLJ-Chunk_1-Item_5-v1.0,req-009,gpt41,tags_v1,gpt41_83
fx,REQ-009-HLJ-Chunk_1-Item_5-v1.0,req-009,gpt41,tags_v2,gpt41_88
notification,REQ-009-HLJ-Chunk_1-Item_5-v1.0,req-009,gpt41,tags_v2,gpt41_83
audit,REQ-009-HLJ-Chunk_1-Item_6-v1.0,req-009,gpt41,tags_v1,gpt41_25
fx,REQ-009-HLJ-Chunk_1-Item_6-v1.0,req-009,gpt41,tags_v1,gpt41_88
audit,REQ-009-HLJ-Chunk_1-Item_6-v1.0,req-009,gpt41,tags_v2,gpt41_25
fx,REQ-009-HLJ-Chunk_1-Item_6-v1.0,req-009,gpt41,tags_v2,gpt41_88
fx,REQ-009-HLJ-Chunk_1-Item_7-v1.0,req-009,gpt41,tags_v1,gpt41_88
validation,REQ-009-HLJ-Chunk_1-Item_7-v1.0,req-009,gpt41,tags_v1,gpt41_91
fx,REQ-009-HLJ-Chunk_1-Item_7-v1.0,req-009,gpt41,tags_v2,gpt41_88
validation,REQ-009-HLJ-Chunk_1-Item_7-v1.0,req-009,gpt41,tags_v2,gpt41_91
scheduled payments,REQ-009-HLJ-Chunk_1-Item_8-v1.0,req-009,gpt41,tags_v1,gpt41_86
refund,REQ-009-HLJ-Chunk_1-Item_8-v1.0,req-009,gpt41,tags_v1,gpt41_92
cancellation,REQ-009-HLJ-Chunk_1-Item_8-v1.0,req-009,gpt41,tags_v1,gpt41_93
scheduled payments,REQ-009-HLJ-Chunk_1-Item_8-v1.0,req-009,gpt41,tags_v2,gpt41_86
refund,REQ-009-HLJ-Chunk_1-Item_8-v1.0,req-009,gpt41,tags_v2,gpt41_92
fx,REQ-009-HLJ-Chunk_1-Item_9-v1.0,req-009,gpt41,tags_v1,gpt41_88
compliance,REQ-009-HLJ-Chunk_1-Item_9-v1.0,req-009,gpt41,tags_v1,gpt41_12
fx,REQ-009-HLJ-Chunk_1-Item_9-v1.0,req-009,gpt41,tags_v2,gpt41_88
compliance,REQ-009-HLJ-Chunk_1-Item_10-v1.0,req-009,gpt41,tags_v1,gpt41_12
documentation,REQ-009-HLJ-Chunk_1-Item_10-v1.0,req-009,gpt41,tags_v1,gpt41_40
compliance,REQ-009-HLJ-Chunk_1-Item_10-v1.0,req-009,gpt41,tags_v2,gpt41_12
documentation,REQ-009-HLJ-Chunk_1-Item_10-v1.0,req-009,gpt41,tags_v2,gpt41_40
audit,REQ-009-HLJ-Chunk_2-Item_1-v1.0,req-009,gpt41,tags_v1,gpt41_25
compliance,REQ-009-HLJ-Chunk_2-Item_1-v1.0,req-009,gpt41,tags_v1,gpt41_12
audit,REQ-009-HLJ-Chunk_2-Item_1-v1.0,req-009,gpt41,tags_v2,gpt41_25
compliance,REQ-009-HLJ-Chunk_2-Item_1-v1.0,req-009,gpt41,tags_v2,gpt41_12
notifications,REQ-009-HLJ-Chunk_2-Item_2-v1.0,req-009,gpt41,tags_v1,gpt41_83
usability,REQ-009-HLJ-Chunk_2-Item_2-v1.0,req-009,gpt41,tags_v1,gpt41_94
notification,REQ-009-HLJ-Chunk_2-Item_2-v1.0,req-009,gpt41,tags_v2,gpt41_83
usability,REQ-009-HLJ-Chunk_2-Item_2-v1.0,req-009,gpt41,tags_v2,gpt41_94
dashboard,REQ-009-HLJ-Chunk_2-Item_3-v1.0,req-009,gpt41,tags_v1,gpt41_22
compliance,REQ-009-HLJ-Chunk_2-Item_3-v1.0,req-009,gpt41,tags_v1,gpt41_12
compliance,REQ-009-HLJ-Chunk_2-Item_3-v1.0,req-009,gpt41,tags_v2,gpt41_12
fx,REQ-009-HLJ-Chunk_2-Item_4-v1.0,req-009,gpt41,tags_v1,gpt41_88
availability,REQ-009-HLJ-Chunk_2-Item_4-v1.0,req-009,gpt41,tags_v1,gpt41_57
fx,REQ-009-HLJ-Chunk_2-Item_4-v1.0,req-009,gpt41,tags_v2,gpt41_88
scheduled payments,REQ-009-HLJ-Chunk_2-Item_5-v1.0,req-009,gpt41,tags_v1,gpt41_86
retry,REQ-009-HLJ-Chunk_2-Item_5-v1.0,req-009,gpt41,tags_v1,gpt41_95
scheduled payments,REQ-009-HLJ-Chunk_2-Item_5-v1.0,req-009,gpt41,tags_v2,gpt41_86
fx,REQ-009-HLJ-Chunk_2-Item_6-v1.0,req-009,gpt41,tags_v1,gpt41_88
api,REQ-009-HLJ-Chunk_2-Item_6-v1.0,req-009,gpt41,tags_v1,gpt41_52
fx,REQ-009-HLJ-Chunk_2-Item_6-v1.0,req-009,gpt41,tags_v2,gpt41_88
api,REQ-009-HLJ-Chunk_2-Item_6-v1.0,req-009,gpt41,tags_v2,gpt41_52
sla,REQ-009-HLJ-Chunk_2-Item_7-v1.0,req-009,gpt41,tags_v1,gpt41_96
compliance,REQ-009-HLJ-Chunk_2-Item_7-v1.0,req-009,gpt41,tags_v1,gpt41_12
sla,REQ-009-HLJ-Chunk_2-Item_7-v1.0,req-009,gpt41,tags_v2,gpt41_96
compliance,REQ-009-HLJ-Chunk_2-Item_7-v1.0,req-009,gpt41,tags_v2,gpt41_12
beta,REQ-009-HLJ-Chunk_2-Item_8-v1.0,req-009,gpt41,tags_v1,gpt41_97
rollout,REQ-009-HLJ-Chunk_2-Item_8-v1.0,req-009,gpt41,tags_v1,gpt41_59
beta,REQ-009-HLJ-Chunk_2-Item_8-v1.0,req-009,gpt41,tags_v2,gpt41_97
documentation,REQ-009-HLJ-Chunk_2-Item_9-v1.0,req-009,gpt41,tags_v1,gpt41_40
documentation,REQ-009-HLJ-Chunk_2-Item_9-v1.0,req-009,gpt41,tags_v2,gpt41_40
delivery,REQ-009-HLJ-Chunk_2-Item_10-v1.0,req-009,gpt41,tags_v1,gpt41_98
implementation,REQ-009-HLJ-Chunk_2-Item_10-v1.0,req-009,gpt41,tags_v1,gpt41_99
delivery,REQ-009-HLJ-Chunk_2-Item_10-v1.0,req-009,gpt41,tags_v2,gpt41_98
integration,REQ-014-HLJ-Chunk_1-Item_1-v1.0,req-014,gpt41,tags_v1,gpt41_0
oracle,REQ-014-HLJ-Chunk_1-Item_1-v1.0,req-014,gpt41,tags_v1,gpt41_100
integration,REQ-014-HLJ-Chunk_1-Item_1-v1.0,req-014,gpt41,tags_v2,gpt41_0
oracle,REQ-014-HLJ-Chunk_1-Item_1-v1.0,req-014,gpt41,tags_v2,gpt41_100
usability,REQ-014-HLJ-Chunk_1-Item_2-v1.0,req-014,gpt41,tags_v1,gpt41_94
ui,REQ-014-HLJ-Chunk_1-Item_2-v1.0,req-014,gpt41,tags_v1,gpt41_87
usability,REQ-014-HLJ-Chunk_1-Item_2-v1.0,req-014,gpt41,tags_v2,gpt41_94
ui,REQ-014-HLJ-Chunk_1-Item_2-v1.0,req-014,gpt41,tags_v2,gpt41_87
usability,REQ-014-HLJ-Chunk_1-Item_4-v1.0,req-014,gpt41,tags_v1,gpt41_94
advanced,REQ-014-HLJ-Chunk_1-Item_4-v1.0,req-014,gpt41,tags_v1,gpt41_101
usability,REQ-014-HLJ-Chunk_1-Item_4-v1.0,req-014,gpt41,tags_v2,gpt41_94
advanced,REQ-014-HLJ-Chunk_1-Item_4-v1.0,req-014,gpt41,tags_v2,gpt41_101
notification,REQ-014-HLJ-Chunk_1-Item_5-v1.0,req-014,gpt41,tags_v1,gpt41_83
notification,REQ-014-HLJ-Chunk_1-Item_5-v1.0,req-014,gpt41,tags_v2,gpt41_83
usability,REQ-014-HLJ-Chunk_1-Item_6-v1.0,req-014,gpt41,tags_v1,gpt41_94
reliability,REQ-014-HLJ-Chunk_1-Item_6-v1.0,req-014,gpt41,tags_v1,gpt41_102
usability,REQ-014-HLJ-Chunk_1-Item_6-v1.0,req-014,gpt41,tags_v2,gpt41_94
reliability,REQ-014-HLJ-Chunk_1-Item_6-v1.0,req-014,gpt41,tags_v2,gpt41_102
security,REQ-014-HLJ-Chunk_1-Item_7-v1.0,req-014,gpt41,tags_v1,gpt41_44
blocking,REQ-014-HLJ-Chunk_1-Item_7-v1.0,req-014,gpt41,tags_v1,gpt41_30
security,REQ-014-HLJ-Chunk_1-Item_7-v1.0,req-014,gpt41,tags_v2,gpt41_44
blocking,REQ-014-HLJ-Chunk_1-Item_7-v1.0,req-014,gpt41,tags_v2,gpt41_30
security,REQ-014-HLJ-Chunk_1-Item_8-v1.0,req-014,gpt41,tags_v1,gpt41_44
compliance,REQ-014-HLJ-Chunk_1-Item_8-v1.0,req-014,gpt41,tags_v1,gpt41_12
privacy,REQ-014-HLJ-Chunk_1-Item_8-v1.0,req-014,gpt41,tags_v1,gpt41_18
security,REQ-014-HLJ-Chunk_1-Item_8-v1.0,req-014,gpt41,tags_v2,gpt41_44
compliance,REQ-014-HLJ-Chunk_1-Item_8-v1.0,req-014,gpt41,tags_v2,gpt41_12
logging,REQ-014-HLJ-Chunk_1-Item_9-v1.0,req-014,gpt41,tags_v1,gpt41_24
audit,REQ-014-HLJ-Chunk_1-Item_9-v1.0,req-014,gpt41,tags_v1,gpt41_25
audit,REQ-014-HLJ-Chunk_1-Item_9-v1.0,req-014,gpt41,tags_v2,gpt41_25
documentation,REQ-014-HLJ-Chunk_1-Item_10-v1.0,req-014,gpt41,tags_v1,gpt41_40
support,REQ-014-HLJ-Chunk_1-Item_10-v1.0,req-014,gpt41,tags_v1,gpt41_56
documentation,REQ-014-HLJ-Chunk_1-Item_10-v1.0,req-014,gpt41,tags_v2,gpt41_40
support,REQ-014-HLJ-Chunk_1-Item_10-v1.0,req-014,gpt41,tags_v2,gpt41_56
engine,REQ-013-HLJ-Chunk_1-Item_1-v1.0,req-013,gpt41,tags_v1,gpt41_103
batch,REQ-013-HLJ-Chunk_1-Item_1-v1.0,req-013,gpt41,tags_v1,gpt41_104
compliance,REQ-013-HLJ-Chunk_1-Item_1-v1.0,req-013,gpt41,tags_v1,gpt41_12
engine,REQ-013-HLJ-Chunk_1-Item_1-v1.0,req-013,gpt41,tags_v2,gpt41_103
batch,REQ-013-HLJ-Chunk_1-Item_1-v1.0,req-013,gpt41,tags_v2,gpt41_104
logging,REQ-013-HLJ-Chunk_1-Item_2-v1.0,req-013,gpt41,tags_v1,gpt41_24
audit,REQ-013-HLJ-Chunk_1-Item_2-v1.0,req-013,gpt41,tags_v1,gpt41_25
logs,REQ-013-HLJ-Chunk_1-Item_2-v1.0,req-013,gpt41,tags_v2,gpt41_24
audit,REQ-013-HLJ-Chunk_1-Item_2-v1.0,req-013,gpt41,tags_v2,gpt41_25
scheduling,REQ-013-HLJ-Chunk_1-Item_3-v1.0,req-013,gpt41,tags_v1,gpt41_105
batch,REQ-013-HLJ-Chunk_1-Item_3-v1.0,req-013,gpt41,tags_v1,gpt41_104
batch,REQ-013-HLJ-Chunk_1-Item_3-v1.0,req-013,gpt41,tags_v2,gpt41_104
failure,REQ-013-HLJ-Chunk_1-Item_4-v1.0,req-013,gpt41,tags_v1,gpt41_106
rollback,REQ-013-HLJ-Chunk_1-Item_4-v1.0,req-013,gpt41,tags_v1,gpt41_59
reliability,REQ-013-HLJ-Chunk_1-Item_4-v1.0,req-013,gpt41,tags_v1,gpt41_102
failure,REQ-013-HLJ-Chunk_1-Item_4-v1.0,req-013,gpt41,tags_v2,gpt41_106
rollback,REQ-013-HLJ-Chunk_1-Item_4-v1.0,req-013,gpt41,tags_v2,gpt41_59
atomicity,REQ-013-HLJ-Chunk_1-Item_5-v1.0,req-013,gpt41,tags_v1,gpt41_107
rollback,REQ-013-HLJ-Chunk_1-Item_5-v1.0,req-013,gpt41,tags_v1,gpt41_59
consistency,REQ-013-HLJ-Chunk_1-Item_5-v1.0,req-013,gpt41,tags_v1,gpt41_108
atomicity,REQ-013-HLJ-Chunk_1-Item_5-v1.0,req-013,gpt41,tags_v2,gpt41_107
rollback,REQ-013-HLJ-Chunk_1-Item_5-v1.0,req-013,gpt41,tags_v2,gpt41_59
retry,REQ-013-HLJ-Chunk_1-Item_6-v1.0,req-013,gpt41,tags_v1,gpt41_95
partial,REQ-013-HLJ-Chunk_1-Item_6-v1.0,req-013,gpt41,tags_v1,gpt41_109
retry,REQ-013-HLJ-Chunk_1-Item_6-v1.0,req-013,gpt41,tags_v2,gpt41_95
partial,REQ-013-HLJ-Chunk_1-Item_6-v1.0,req-013,gpt41,tags_v2,gpt41_109
logging,REQ-013-HLJ-Chunk_1-Item_7-v1.0,req-013,gpt41,tags_v1,gpt41_24
exception,REQ-013-HLJ-Chunk_1-Item_7-v1.0,req-013,gpt41,tags_v1,gpt41_110
logs,REQ-013-HLJ-Chunk_1-Item_7-v1.0,req-013,gpt41,tags_v2,gpt41_24
exception,REQ-013-HLJ-Chunk_1-Item_7-v1.0,req-013,gpt41,tags_v2,gpt41_110
audit,REQ-013-HLJ-Chunk_1-Item_8-v1.0,req-013,gpt41,tags_v1,gpt41_25
logging,REQ-013-HLJ-Chunk_1-Item_8-v1.0,req-013,gpt41,tags_v1,gpt41_24
compliance,REQ-013-HLJ-Chunk_1-Item_8-v1.0,req-013,gpt41,tags_v1,gpt41_12
audit,REQ-013-HLJ-Chunk_1-Item_8-v1.0,req-013,gpt41,tags_v2,gpt41_25
logs,REQ-013-HLJ-Chunk_1-Item_8-v1.0,req-013,gpt41,tags_v2,gpt41_24
reporting,REQ-013-HLJ-Chunk_1-Item_9-v1.0,req-013,gpt41,tags_v1,gpt41_55
exception,REQ-013-HLJ-Chunk_1-Item_9-v1.0,req-013,gpt41,tags_v1,gpt41_110
reporting,REQ-013-HLJ-Chunk_1-Item_9-v1.0,req-013,gpt41,tags_v2,gpt41_55
exception,REQ-013-HLJ-Chunk_1-Item_9-v1.0,req-013,gpt41,tags_v2,gpt41_110
dashboard,REQ-013-HLJ-Chunk_1-Item_10-v1.0,req-013,gpt41,tags_v1,gpt41_22
admin,REQ-013-HLJ-Chunk_1-Item_10-v1.0,req-013,gpt41,tags_v1,gpt41_8
dashboard,REQ-013-HLJ-Chunk_1-Item_10-v1.0,req-013,gpt41,tags_v2,gpt41_22
admin,REQ-013-HLJ-Chunk_1-Item_10-v1.0,req-013,gpt41,tags_v2,gpt41_8
notification,REQ-013-HLJ-Chunk_2-Item_1-v1.0,req-013,gpt41,tags_v1,gpt41_83
status,REQ-013-HLJ-Chunk_2-Item_1-v1.0,req-013,gpt41,tags_v1,gpt41_111
notification,REQ-013-HLJ-Chunk_2-Item_1-v1.0,req-013,gpt41,tags_v2,gpt41_83
status,REQ-013-HLJ-Chunk_2-Item_1-v1.0,req-013,gpt41,tags_v2,gpt41_111
notification,REQ-013-HLJ-Chunk_2-Item_2-v1.0,req-013,gpt41,tags_v1,gpt41_83
rollback,REQ-013-HLJ-Chunk_2-Item_2-v1.0,req-013,gpt41,tags_v1,gpt41_59
notification,REQ-013-HLJ-Chunk_2-Item_2-v1.0,req-013,gpt41,tags_v2,gpt41_83
rollback,REQ-013-HLJ-Chunk_2-Item_2-v1.0,req-013,gpt41,tags_v2,gpt41_59
compliance,REQ-013-HLJ-Chunk_2-Item_3-v1.0,req-013,gpt41,tags_v1,gpt41_12
security,REQ-013-HLJ-Chunk_2-Item_3-v1.0,req-013,gpt41,tags_v1,gpt41_44
audit,REQ-013-HLJ-Chunk_2-Item_3-v1.0,req-013,gpt41,tags_v1,gpt41_25
compliance,REQ-013-HLJ-Chunk_2-Item_3-v1.0,req-013,gpt41,tags_v2,gpt41_12
security,REQ-013-HLJ-Chunk_2-Item_3-v1.0,req-013,gpt41,tags_v2,gpt41_44
security,REQ-013-HLJ-Chunk_2-Item_4-v1.0,req-013,gpt41,tags_v1,gpt41_44
access,REQ-013-HLJ-Chunk_2-Item_4-v1.0,req-013,gpt41,tags_v1,gpt41_112
security,REQ-013-HLJ-Chunk_2-Item_4-v1.0,req-013,gpt41,tags_v2,gpt41_44
access,REQ-013-HLJ-Chunk_2-Item_4-v1.0,req-013,gpt41,tags_v2,gpt41_112
instrumentation,REQ-025-HLJ-Chunk_1-Item_1-v1.0,req-025,gpt41,tags_v1,gpt41_113
timing,REQ-025-HLJ-Chunk_1-Item_1-v1.0,req-025,gpt41,tags_v1,gpt41_114
performance,REQ-025-HLJ-Chunk_1-Item_1-v1.0,req-025,gpt41,tags_v1,gpt41_65
instrumentation,REQ-025-HLJ-Chunk_1-Item_1-v1.0,req-025,gpt41,tags_v2,gpt41_113
timing,REQ-025-HLJ-Chunk_1-Item_1-v1.0,req-025,gpt41,tags_v2,gpt41_114
reporting,REQ-025-HLJ-Chunk_1-Item_2-v1.0,req-025,gpt41,tags_v1,gpt41_55
segmentation,REQ-025-HLJ-Chunk_1-Item_2-v1.0,req-025,gpt41,tags_v1,gpt41_115
analytics,REQ-025-HLJ-Chunk_1-Item_2-v1.0,req-025,gpt41,tags_v1,gpt41_32
reporting,REQ-025-HLJ-Chunk_1-Item_2-v1.0,req-025,gpt41,tags_v2,gpt41_55
segmentation,REQ-025-HLJ-Chunk_1-Item_2-v1.0,req-025,gpt41,tags_v2,gpt41_115
metrics,REQ-025-HLJ-Chunk_1-Item_3-v1.0,req-025,gpt41,tags_v1,gpt41_116
visualization,REQ-025-HLJ-Chunk_1-Item_3-v1.0,req-025,gpt41,tags_v1,gpt41_33
analytics,REQ-025-HLJ-Chunk_1-Item_3-v1.0,req-025,gpt41,tags_v1,gpt41_32
metrics,REQ-025-HLJ-Chunk_1-Item_3-v1.0,req-025,gpt41,tags_v2,gpt41_116
visualization,REQ-025-HLJ-Chunk_1-Item_3-v1.0,req-025,gpt41,tags_v2,gpt41_33
alerting,REQ-025-HLJ-Chunk_1-Item_4-v1.0,req-025,gpt41,tags_v1,gpt41_53
diagnostics,REQ-025-HLJ-Chunk_1-Item_4-v1.0,req-025,gpt41,tags_v1,gpt41_117
regression,REQ-025-HLJ-Chunk_1-Item_4-v1.0,req-025,gpt41,tags_v1,gpt41_118
alert,REQ-025-HLJ-Chunk_1-Item_4-v1.0,req-025,gpt41,tags_v2,gpt41_53
diagnostics,REQ-025-HLJ-Chunk_1-Item_4-v1.0,req-025,gpt41,tags_v2,gpt41_117
alerting,REQ-025-HLJ-Chunk_1-Item_5-v1.0,req-025,gpt41,tags_v1,gpt41_53
sla,REQ-025-HLJ-Chunk_1-Item_5-v1.0,req-025,gpt41,tags_v1,gpt41_96
performance,REQ-025-HLJ-Chunk_1-Item_5-v1.0,req-025,gpt41,tags_v1,gpt41_65
alert,REQ-025-HLJ-Chunk_1-Item_5-v1.0,req-025,gpt41,tags_v2,gpt41_53
sla,REQ-025-HLJ-Chunk_1-Item_5-v1.0,req-025,gpt41,tags_v2,gpt41_96
regression,REQ-025-HLJ-Chunk_1-Item_6-v1.0,req-025,gpt41,tags_v1,gpt41_118
performance,REQ-025-HLJ-Chunk_1-Item_6-v1.0,req-025,gpt41,tags_v1,gpt41_65
regression,REQ-025-HLJ-Chunk_1-Item_6-v1.0,req-025,gpt41,tags_v2,gpt41_118
remediation,REQ-025-HLJ-Chunk_1-Item_7-v1.0,req-025,gpt41,tags_v1,gpt41_119
regression,REQ-025-HLJ-Chunk_1-Item_7-v1.0,req-025,gpt41,tags_v1,gpt41_118
remediation,REQ-025-HLJ-Chunk_1-Item_7-v1.0,req-025,gpt41,tags_v2,gpt41_119
resilience,REQ-025-HLJ-Chunk_1-Item_8-v1.0,req-025,gpt41,tags_v1,gpt41_120
external,REQ-025-HLJ-Chunk_1-Item_8-v1.0,req-025,gpt41,tags_v1,gpt41_121
alerting,REQ-025-HLJ-Chunk_1-Item_8-v1.0,req-025,gpt41,tags_v1,gpt41_53
resilience,REQ-025-HLJ-Chunk_1-Item_8-v1.0,req-025,gpt41,tags_v2,gpt41_120
external,REQ-025-HLJ-Chunk_1-Item_8-v1.0,req-025,gpt41,tags_v2,gpt41_121
prompt,REQ-025-HLJ-Chunk_1-Item_9-v1.0,req-025,gpt41,tags_v1,gpt41_122
usability,REQ-025-HLJ-Chunk_1-Item_9-v1.0,req-025,gpt41,tags_v1,gpt41_94
performance,REQ-025-HLJ-Chunk_1-Item_9-v1.0,req-025,gpt41,tags_v1,gpt41_65
prompt,REQ-025-HLJ-Chunk_1-Item_9-v1.0,req-025,gpt41,tags_v2,gpt41_122
usability,REQ-025-HLJ-Chunk_1-Item_9-v1.0,req-025,gpt41,tags_v2,gpt41_94
privacy,REQ-025-HLJ-Chunk_1-Item_10-v1.0,req-025,gpt41,tags_v1,gpt41_18
compliance,REQ-025-HLJ-Chunk_1-Item_10-v1.0,req-025,gpt41,tags_v1,gpt41_12
analytics,REQ-025-HLJ-Chunk_1-Item_10-v1.0,req-025,gpt41,tags_v1,gpt41_32
privacy,REQ-025-HLJ-Chunk_1-Item_10-v1.0,req-025,gpt41,tags_v2,gpt41_18
compliance,REQ-025-HLJ-Chunk_1-Item_10-v1.0,req-025,gpt41,tags_v2,gpt41_12
transparency,REQ-025-HLJ-Chunk_2-Item_1-v1.0,req-025,gpt41,tags_v1,gpt41_123
privacy,REQ-025-HLJ-Chunk_2-Item_1-v1.0,req-025,gpt41,tags_v1,gpt41_18
compliance,REQ-025-HLJ-Chunk_2-Item_1-v1.0,req-025,gpt41,tags_v1,gpt41_12
transparency,REQ-025-HLJ-Chunk_2-Item_1-v1.0,req-025,gpt41,tags_v2,gpt41_123
privacy,REQ-025-HLJ-Chunk_2-Item_1-v1.0,req-025,gpt41,tags_v2,gpt41_18
self-service,REQ-025-HLJ-Chunk_2-Item_2-v1.0,req-025,gpt41,tags_v1,gpt41_54
analytics,REQ-025-HLJ-Chunk_2-Item_2-v1.0,req-025,gpt41,tags_v1,gpt41_32
analytics,REQ-025-HLJ-Chunk_2-Item_2-v1.0,req-025,gpt41,tags_v2,gpt41_32
audit,REQ-022-HLJ-Chunk_1-Item_1-v1.0,req-022,gpt41,tags_v1,gpt41_25
logging,REQ-022-HLJ-Chunk_1-Item_1-v1.0,req-022,gpt41,tags_v1,gpt41_24
compliance,REQ-022-HLJ-Chunk_1-Item_1-v1.0,req-022,gpt41,tags_v1,gpt41_12
audit,REQ-022-HLJ-Chunk_1-Item_1-v1.0,req-022,gpt41,tags_v2,gpt41_25
logs,REQ-022-HLJ-Chunk_1-Item_1-v1.0,req-022,gpt41,tags_v2,gpt41_24
retention,REQ-022-HLJ-Chunk_1-Item_2-v1.0,req-022,gpt41,tags_v1,gpt41_124
compliance,REQ-022-HLJ-Chunk_1-Item_2-v1.0,req-022,gpt41,tags_v1,gpt41_12
policy,REQ-022-HLJ-Chunk_1-Item_2-v1.0,req-022,gpt41,tags_v1,gpt41_125
retention,REQ-022-HLJ-Chunk_1-Item_2-v1.0,req-022,gpt41,tags_v2,gpt41_124
compliance,REQ-022-HLJ-Chunk_1-Item_2-v1.0,req-022,gpt41,tags_v2,gpt41_12
export,REQ-022-HLJ-Chunk_1-Item_3-v1.0,req-022,gpt41,tags_v1,gpt41_126
roles,REQ-022-HLJ-Chunk_1-Item_3-v1.0,req-022,gpt41,tags_v1,gpt41_127
security,REQ-022-HLJ-Chunk_1-Item_3-v1.0,req-022,gpt41,tags_v1,gpt41_44
export,REQ-022-HLJ-Chunk_1-Item_3-v1.0,req-022,gpt41,tags_v2,gpt41_126
roles,REQ-022-HLJ-Chunk_1-Item_3-v1.0,req-022,gpt41,tags_v2,gpt41_127
filter,REQ-022-HLJ-Chunk_1-Item_4-v1.0,req-022,gpt41,tags_v1,gpt41_70
export,REQ-022-HLJ-Chunk_1-Item_4-v1.0,req-022,gpt41,tags_v1,gpt41_126
filter,REQ-022-HLJ-Chunk_1-Item_4-v1.0,req-022,gpt41,tags_v2,gpt41_70
export,REQ-022-HLJ-Chunk_1-Item_4-v1.0,req-022,gpt41,tags_v2,gpt41_126
privacy,REQ-022-HLJ-Chunk_1-Item_5-v1.0,req-022,gpt41,tags_v1,gpt41_18
masking,REQ-022-HLJ-Chunk_1-Item_5-v1.0,req-022,gpt41,tags_v1,gpt41_128
data-protection,REQ-022-HLJ-Chunk_1-Item_5-v1.0,req-022,gpt41,tags_v1,gpt41_129
privacy,REQ-022-HLJ-Chunk_1-Item_5-v1.0,req-022,gpt41,tags_v2,gpt41_18
masking,REQ-022-HLJ-Chunk_1-Item_5-v1.0,req-022,gpt41,tags_v2,gpt41_128
audit,REQ-022-HLJ-Chunk_1-Item_6-v1.0,req-022,gpt41,tags_v1,gpt41_25
audit,REQ-022-HLJ-Chunk_1-Item_6-v1.0,req-022,gpt41,tags_v2,gpt41_25
notification,REQ-022-HLJ-Chunk_1-Item_7-v1.0,req-022,gpt41,tags_v1,gpt41_83
anomaly,REQ-022-HLJ-Chunk_1-Item_7-v1.0,req-022,gpt41,tags_v1,gpt41_130
anomaly,REQ-022-HLJ-Chunk_1-Item_7-v1.0,req-022,gpt41,tags_v2,gpt41_130
docs,REQ-022-HLJ-Chunk_1-Item_8-v1.0,req-022,gpt41,tags_v1,gpt41_131
compliance,REQ-022-HLJ-Chunk_1-Item_8-v1.0,req-022,gpt41,tags_v1,gpt41_12
docs,REQ-022-HLJ-Chunk_1-Item_8-v1.0,req-022,gpt41,tags_v2,gpt41_131
compliance,REQ-022-HLJ-Chunk_1-Item_8-v1.0,req-022,gpt41,tags_v2,gpt41_12
rate-limit,REQ-022-HLJ-Chunk_1-Item_9-v1.0,req-022,gpt41,tags_v1,gpt41_47
abuse,REQ-022-HLJ-Chunk_1-Item_9-v1.0,req-022,gpt41,tags_v1,gpt41_132
security,REQ-022-HLJ-Chunk_1-Item_9-v1.0,req-022,gpt41,tags_v1,gpt41_44
abuse,REQ-022-HLJ-Chunk_1-Item_9-v1.0,req-022,gpt41,tags_v2,gpt41_132
regulation,REQ-022-HLJ-Chunk_1-Item_10-v1.0,req-022,gpt41,tags_v1,gpt41_19
